,raceId,driverId,stop,lap,time,duration,milliseconds
2706,893,815,2,25,0 days 20:52:31,0 days 00:00:29.396000,29396
2707,893,807,2,25,0 days 20:52:32,0 days 00:00:30.253000,30253
2708,893,821,2,25,0 days 20:52:42,0 days 00:00:31.706000,31706
2709,893,16,2,25,0 days 20:52:54,0 days 00:00:30.166000,30166
2710,893,813,2,25,0 days 20:53:06,0 days 00:00:30.444000,30444
2711,893,819,2,25,0 days 20:53:55,0 days 00:00:32.008000,32008
2712,893,823,2,26,0 days 20:55:33,0 days 00:00:37.700000,37700
2713,893,154,3,33,0 days 21:11:23,0 days 00:01:13.009000,73009
2714,893,818,3,39,0 days 21:22:44,0 days 00:00:29.999000,29999
2715,893,17,2,40,0 days 21:24:28,0 days 00:00:28.909000,28909
2716,893,16,3,40,0 days 21:24:36,0 days 00:00:31.230000,31230
2717,893,824,4,40,0 days 21:25:13,0 days 00:00:29.421000,29421
2718,893,3,2,41,0 days 21:26:16,0 days 00:00:29.616000,29616
2719,893,813,3,41,0 days 21:26:35,0 days 00:00:30.175000,30175
2720,893,820,3,41,0 days 21:27:04,0 days 00:00:29.687000,29687
2721,893,814,2,42,0 days 21:28:14,0 days 00:00:29.777000,29777
2722,893,13,3,42,0 days 21:28:15,0 days 00:00:29.573000,29573
2723,893,822,3,42,0 days 21:28:43,0 days 00:00:33.836000,33836
2724,893,823,3,42,0 days 21:28:50,0 days 00:00:30.141000,30141
2725,893,1,2,43,0 days 21:30:03,0 days 00:00:30.085000,30085
2726,893,20,2,44,0 days 21:31:26,0 days 00:00:28.934000,28934
2727,893,819,3,54,0 days 21:52:04,0 days 00:00:31.546000,31546
2728,893,8,1,10,0 days 20:23:19,0 days 00:00:29.469000,29469
2729,893,824,1,10,0 days 20:23:58,0 days 00:00:29.573000,29573
2730,893,821,1,11,0 days 20:25:19,0 days 00:00:29.364000,29364
2731,893,818,1,11,0 days 20:25:28,0 days 00:00:29.736000,29736
2732,893,819,1,11,0 days 20:25:52,0 days 00:00:31.841000,31841
2733,893,820,1,11,0 days 20:25:57,0 days 00:00:30.497000,30497
2734,893,824,2,11,0 days 20:26:28,0 days 00:00:32.243000,32243
2735,893,13,1,12,0 days 20:26:59,0 days 00:00:29.040000,29040
2736,893,16,1,12,0 days 20:27:25,0 days 00:00:29.678000,29678
2737,893,17,1,13,0 days 20:28:48,0 days 00:00:29.031000,29031
2738,893,18,1,13,0 days 20:28:57,0 days 00:00:29.284000,29284
2739,893,807,1,13,0 days 20:29:01,0 days 00:00:29.910000,29910
2740,893,823,1,13,0 days 20:29:27,0 days 00:00:30.161000,30161
2741,893,822,1,13,0 days 20:29:30,0 days 00:00:31.792000,31792
2742,893,4,1,14,0 days 20:30:36,0 days 00:00:29.436000,29436
2743,893,815,1,14,0 days 20:30:57,0 days 00:00:28.709000,28709
2744,893,3,1,15,0 days 20:32:27,0 days 00:00:29.212000,29212
2745,893,154,1,15,0 days 20:32:38,0 days 00:00:29.702000,29702
2746,893,1,1,15,0 days 20:32:41,0 days 00:00:29.032000,29032
2747,893,817,1,15,0 days 20:33:06,0 days 00:00:32.097000,32097
2748,893,813,1,16,0 days 20:35:13,0 days 00:00:29.966000,29966
2749,893,20,1,17,0 days 20:36:08,0 days 00:00:28.787000,28787
2750,893,814,1,20,0 days 20:42:28,0 days 00:00:29.667000,29667
2751,893,824,3,23,0 days 20:50:22,0 days 00:00:29.823000,29823
2752,893,818,2,24,0 days 20:50:34,0 days 00:00:30.714000,30714
2753,893,822,2,24,0 days 20:50:54,0 days 00:00:30.790000,30790
2754,893,820,2,24,0 days 20:51:40,0 days 00:00:31.173000,31173
2755,894,16,1,3,0 days 15:09:31,0 days 00:00:29.829000,29829
2756,894,18,1,4,0 days 15:11:11,0 days 00:00:26.948000,26948
2757,894,13,1,6,0 days 15:14:57,0 days 00:00:22.474000,22474
2758,894,813,1,7,0 days 15:16:37,0 days 00:00:23.470000,23470
2759,894,814,1,7,0 days 15:16:40,0 days 00:00:23.814000,23814
2760,894,821,1,7,0 days 15:16:43,0 days 00:00:23.096000,23096
2761,894,822,1,8,0 days 15:18:36,0 days 00:00:23.912000,23912
2762,894,1,1,9,0 days 15:19:55,0 days 00:00:22.270000,22270
2763,894,4,1,9,0 days 15:20:07,0 days 00:00:22.208000,22208
2764,894,819,1,9,0 days 15:20:36,0 days 00:00:24.320000,24320
2765,894,154,1,10,0 days 15:21:39,0 days 00:00:22.519000,22519
2766,894,3,1,10,0 days 15:21:47,0 days 00:00:23.412000,23412
2767,894,807,1,10,0 days 15:21:50,0 days 00:00:23.654000,23654
2768,894,815,1,10,0 days 15:22:03,0 days 00:00:22.901000,22901
2769,894,823,1,10,0 days 15:22:24,0 days 00:00:17.513000,17513
2770,894,824,1,10,0 days 15:22:31,0 days 00:00:23.097000,23097
2771,894,20,1,11,0 days 15:23:22,0 days 00:00:22.662000,22662
2772,894,8,1,11,0 days 15:23:39,0 days 00:00:22.924000,22924
2773,894,823,2,11,0 days 15:24:34,0 days 00:00:23.987000,23987
2774,894,17,1,12,0 days 15:25:27,0 days 00:00:22.587000,22587
2775,894,818,1,12,0 days 15:25:54,0 days 00:00:24.477000,24477
2776,894,820,1,12,0 days 15:26:16,0 days 00:00:23.761000,23761
2777,894,817,1,18,0 days 15:36:21,0 days 00:00:23.892000,23892
2778,894,18,2,22,0 days 15:43:41,0 days 00:00:25.946000,25946
2779,894,813,2,23,0 days 15:45:35,0 days 00:00:23.642000,23642
2780,894,814,2,23,0 days 15:45:42,0 days 00:00:23.854000,23854
2781,894,818,2,24,0 days 15:47:44,0 days 00:00:23.845000,23845
2782,894,8,2,25,0 days 15:48:47,0 days 00:00:23.236000,23236
2783,894,807,2,26,0 days 15:50:32,0 days 00:00:24.112000,24112
2784,894,3,2,28,0 days 15:53:56,0 days 00:00:42.432000,42432
2785,894,4,2,28,0 days 15:54:07,0 days 00:00:22.807000,22807
2786,894,16,2,28,0 days 15:54:36,0 days 00:00:23.155000,23155
2787,894,822,2,28,0 days 15:54:54,0 days 00:00:24.240000,24240
2788,894,1,2,29,0 days 15:55:45,0 days 00:00:22.251000,22251
2789,894,13,2,29,0 days 15:56:20,0 days 00:00:22.401000,22401
2790,894,17,2,30,0 days 15:57:29,0 days 00:00:22.718000,22718
2791,894,20,2,31,0 days 15:58:48,0 days 00:00:22.935000,22935
2792,894,819,2,30,0 days 15:58:50,0 days 00:00:24.366000,24366
2793,894,154,2,31,0 days 15:58:56,0 days 00:00:22.767000,22767
2794,894,824,2,30,0 days 15:59:15,0 days 00:00:23.814000,23814
2795,894,820,2,30,0 days 15:59:21,0 days 00:00:26.299000,26299
2796,894,823,3,30,0 days 15:59:22,0 days 00:00:24.548000,24548
2797,894,817,2,31,0 days 16:00:11,0 days 00:00:23.194000,23194
2798,894,17,3,31,0 days 16:00:12,0 days 00:00:23.490000,23490
2799,894,821,2,31,0 days 16:00:19,0 days 00:00:23.408000,23408
2800,894,815,2,31,0 days 16:00:22,0 days 00:00:38.893000,38893
2801,894,818,3,38,0 days 16:16:31,0 days 00:00:24.016000,24016
2802,894,16,3,38,0 days 16:16:46,0 days 00:01:11.445000,71445
2803,894,16,4,41,0 days 16:23:32,0 days 00:00:18.979000,18979
2804,895,819,1,1,0 days 15:05:34,0 days 00:00:17.935000,17935
2805,895,1,1,1,0 days 15:06:11,0 days 00:00:25.297000,25297
2806,895,818,1,7,0 days 15:15:39,0 days 00:00:25.816000,25816
2807,895,18,1,8,0 days 15:17:14,0 days 00:00:23.462000,23462
2808,895,822,1,8,0 days 15:17:18,0 days 00:00:23.421000,23421
2809,895,16,1,8,0 days 15:17:19,0 days 00:00:23.803000,23803
2810,895,821,1,9,0 days 15:18:50,0 days 00:00:23.887000,23887
2811,895,813,1,9,0 days 15:18:58,0 days 00:00:23.524000,23524
2812,895,807,1,10,0 days 15:20:27,0 days 00:00:23.383000,23383
2813,895,814,1,10,0 days 15:20:37,0 days 00:00:23.476000,23476
2814,895,17,1,11,0 days 15:21:54,0 days 00:00:23.617000,23617
2815,895,13,1,11,0 days 15:22:06,0 days 00:00:22.946000,22946
2816,895,8,1,11,0 days 15:22:11,0 days 00:00:23.313000,23313
2817,895,820,1,11,0 days 15:22:39,0 days 00:00:23.648000,23648
2818,895,154,1,12,0 days 15:23:30,0 days 00:00:23.282000,23282
2819,895,3,1,12,0 days 15:23:43,0 days 00:00:22.812000,22812
2820,895,815,1,12,0 days 15:23:48,0 days 00:00:26.423000,26423
2821,895,4,1,13,0 days 15:25:26,0 days 00:00:22.645000,22645
2822,895,20,1,14,0 days 15:26:53,0 days 00:00:22.916000,22916
2823,895,3,2,16,0 days 15:30:40,0 days 00:00:17.806000,17806
2824,895,819,2,17,0 days 15:33:03,0 days 00:00:24.380000,24380
2825,895,817,1,21,0 days 15:39:04,0 days 00:00:24.608000,24608
2826,895,818,2,21,0 days 15:39:24,0 days 00:00:24.087000,24087
2827,895,18,2,23,0 days 15:42:30,0 days 00:00:26.263000,26263
2828,895,3,3,24,0 days 15:44:05,0 days 00:00:22.771000,22771
2829,895,17,2,25,0 days 15:45:06,0 days 00:00:22.774000,22774
2830,895,814,2,26,0 days 15:47:38,0 days 00:00:23.858000,23858
2831,895,822,2,27,0 days 15:49:16,0 days 00:00:23.483000,23483
2832,895,16,2,27,0 days 15:49:23,0 days 00:00:23.484000,23484
2833,895,13,2,28,0 days 15:50:36,0 days 00:00:22.871000,22871
2834,895,813,2,28,0 days 15:51:02,0 days 00:00:24.202000,24202
2835,895,154,2,29,0 days 15:51:38,0 days 00:00:23.086000,23086
2836,895,807,2,29,0 days 15:52:08,0 days 00:00:23.831000,23831
2837,895,820,2,29,0 days 15:53:22,0 days 00:00:24.373000,24373
2838,895,4,2,30,0 days 15:53:46,0 days 00:00:22.839000,22839
2839,895,821,2,30,0 days 15:54:04,0 days 00:00:23.184000,23184
2840,895,815,2,30,0 days 15:54:05,0 days 00:00:27.707000,27707
2841,895,8,2,31,0 days 15:55:30,0 days 00:00:23.290000,23290
2842,895,817,2,32,0 days 15:57:31,0 days 00:00:17.801000,17801
2843,895,13,3,34,0 days 16:00:41,0 days 00:00:17.822000,17822
2844,895,819,3,35,0 days 16:03:32,0 days 00:00:24.381000,24381
2845,895,20,2,37,0 days 16:04:36,0 days 00:00:22.873000,22873
2846,895,818,3,38,0 days 16:07:30,0 days 00:00:24.876000,24876
2847,895,3,4,39,0 days 16:08:49,0 days 00:00:22.551000,22551
2848,895,18,3,40,0 days 16:10:36,0 days 00:00:23.105000,23105
2849,895,17,3,42,0 days 16:12:42,0 days 00:00:23.094000,23094
2850,895,815,3,42,0 days 16:14:05,0 days 00:00:25.585000,25585
2851,895,817,3,44,0 days 16:17:21,0 days 00:00:24.178000,24178
2852,896,814,1,1,0 days 15:05:12,0 days 00:00:23.662000,23662
2853,896,818,1,1,0 days 15:05:14,0 days 00:00:24.232000,24232
2854,896,819,1,1,0 days 15:05:39,0 days 00:00:29.082000,29082
2855,896,20,1,2,0 days 15:06:36,0 days 00:00:24,24000
2856,896,4,1,2,0 days 15:06:48,0 days 00:00:29.800000,29800
2857,896,807,1,5,0 days 15:11:22,0 days 00:00:24.096000,24096
2858,896,824,1,5,0 days 15:11:40,0 days 00:00:33.937000,33937
2859,896,18,1,6,0 days 15:13:04,0 days 00:00:23.517000,23517
2860,896,3,1,7,0 days 15:14:25,0 days 00:00:23.685000,23685
2861,896,8,1,7,0 days 15:14:33,0 days 00:00:26.989000,26989
2862,896,13,1,8,0 days 15:15:56,0 days 00:00:23.579000,23579
2863,896,1,1,8,0 days 15:16:00,0 days 00:00:23.546000,23546
2864,896,813,1,8,0 days 15:16:14,0 days 00:00:25.530000,25530
2865,896,18,2,12,0 days 15:22:48,0 days 00:00:23.774000,23774
2866,896,154,1,13,0 days 15:23:59,0 days 00:00:23.648000,23648
2867,896,821,1,16,0 days 15:28:39,0 days 00:00:18.423000,18423
2868,896,819,2,16,0 days 15:29:58,0 days 00:00:26.970000,26970
2869,896,821,2,26,0 days 15:44:22,0 days 00:00:25.660000,25660
2870,896,818,2,26,0 days 15:44:28,0 days 00:00:24.128000,24128
2871,896,3,2,27,0 days 15:45:31,0 days 00:00:23.895000,23895
2872,896,17,1,28,0 days 15:46:25,0 days 00:00:23.487000,23487
2873,896,815,1,28,0 days 15:46:43,0 days 00:00:23.541000,23541
2874,896,820,1,29,0 days 15:49:37,0 days 00:00:24.757000,24757
2875,896,13,2,30,0 days 15:50:06,0 days 00:00:23.332000,23332
2876,896,1,2,30,0 days 15:50:07,0 days 00:00:23.574000,23574
2877,896,814,2,30,0 days 15:50:21,0 days 00:00:24.024000,24024
2878,896,4,2,30,0 days 15:50:22,0 days 00:00:23.595000,23595
2879,896,20,2,31,0 days 15:51:05,0 days 00:00:23.568000,23568
2880,896,822,1,31,0 days 15:51:52,0 days 00:00:27.619000,27619
2881,896,17,2,32,0 days 15:52:46,0 days 00:00:23.459000,23459
2882,896,18,3,32,0 days 15:53:44,0 days 00:00:24.754000,24754
2883,896,817,1,33,0 days 15:54:38,0 days 00:00:25.608000,25608
2884,896,815,2,33,0 days 15:54:42,0 days 00:00:24.910000,24910
2885,896,807,2,33,0 days 15:54:45,0 days 00:00:24.834000,24834
2886,896,824,2,33,0 days 15:56:05,0 days 00:00:25.383000,25383
2887,896,4,3,36,0 days 15:59:44,0 days 00:00:24.066000,24066
2888,896,817,2,38,0 days 16:02:35,0 days 00:00:24.471000,24471
2889,896,813,2,38,0 days 16:02:44,0 days 00:00:26.312000,26312
2890,896,16,1,41,0 days 16:07:01,0 days 00:00:23.891000,23891
2891,896,821,3,47,0 days 16:16:34,0 days 00:00:24.415000,24415
2892,896,822,2,49,0 days 16:19:37,0 days 00:00:25.909000,25909
2893,896,807,3,53,0 days 16:25:07,0 days 00:00:29.057000,29057
2894,896,820,2,52,0 days 16:25:27,0 days 00:00:24.445000,24445
2895,896,8,2,58,0 days 16:32:33,0 days 00:00:24.141000,24141
2896,897,18,1,2,0 days 17:07:35,0 days 00:00:27.176000,27176
2897,897,813,1,5,0 days 17:12:55,0 days 00:00:22.886000,22886
2898,897,824,1,5,0 days 17:13:09,0 days 00:00:24.064000,24064
2899,897,815,1,6,0 days 17:14:42,0 days 00:00:21.503000,21503
2900,897,820,1,6,0 days 17:15:04,0 days 00:00:23.490000,23490
2901,897,1,1,7,0 days 17:16:23,0 days 00:00:21.372000,21372
2902,897,817,1,7,0 days 17:16:41,0 days 00:00:22.194000,22194
2903,897,823,1,7,0 days 17:16:50,0 days 00:00:22.834000,22834
2904,897,17,1,8,0 days 17:18:09,0 days 00:00:21.175000,21175
2905,897,154,1,8,0 days 17:18:10,0 days 00:00:21.627000,21627
2906,897,819,1,8,0 days 17:18:39,0 days 00:00:22.498000,22498
2907,897,807,1,9,0 days 17:20:04,0 days 00:00:22.363000,22363
2908,897,3,1,10,0 days 17:21:41,0 days 00:00:21.653000,21653
2909,897,18,2,11,0 days 17:24:21,0 days 00:00:21.516000,21516
2910,897,20,1,14,0 days 17:28:39,0 days 00:00:22.275000,22275
2911,897,4,1,16,0 days 17:32:49,0 days 00:00:21.530000,21530
2912,897,818,1,17,0 days 17:34:46,0 days 00:00:21.930000,21930
2913,897,13,1,18,0 days 17:36:23,0 days 00:00:21.485000,21485
2914,897,821,1,18,0 days 17:36:43,0 days 00:00:22.685000,22685
2915,897,814,1,20,0 days 17:40:06,0 days 00:00:22.270000,22270
2916,897,822,1,24,0 days 17:47:40,0 days 00:00:23.361000,23361
2917,897,813,2,25,0 days 17:49:29,0 days 00:00:23.410000,23410
2918,897,807,2,27,0 days 17:53:04,0 days 00:00:22.863000,22863
2919,897,815,2,27,0 days 17:53:06,0 days 00:00:21.370000,21370
2920,897,16,1,28,0 days 17:54:54,0 days 00:00:22.048000,22048
2921,897,817,2,28,0 days 17:55:05,0 days 00:00:22.946000,22946
2922,897,1,2,29,0 days 17:56:37,0 days 00:00:21.609000,21609
2923,897,821,2,30,0 days 17:58:38,0 days 00:00:22.070000,22070
2924,897,824,2,31,0 days 18:01:41,0 days 00:00:23.576000,23576
2925,897,819,2,32,0 days 18:03:05,0 days 00:00:24.005000,24005
2926,897,17,2,33,0 days 18:03:15,0 days 00:00:21.911000,21911
2927,897,3,2,33,0 days 18:03:19,0 days 00:00:21.633000,21633
2928,897,820,2,32,0 days 18:03:37,0 days 00:00:22.802000,22802
2929,897,823,2,33,0 days 18:04:45,0 days 00:00:22.286000,22286
2930,897,807,3,34,0 days 18:05:56,0 days 00:00:16.147000,16147
2931,897,20,2,37,0 days 18:09:50,0 days 00:00:21.298000,21298
2932,897,154,2,37,0 days 18:10:31,0 days 00:00:22.286000,22286
2933,897,13,2,38,0 days 18:12:40,0 days 00:00:22.315000,22315
2934,897,4,2,44,0 days 18:23:20,0 days 00:00:21.453000,21453
2935,897,822,2,45,0 days 18:25:31,0 days 00:00:26.680000,26680
2936,897,818,2,51,0 days 18:36:34,0 days 00:00:23.608000,23608
2937,898,821,1,1,0 days 13:05:59,0 days 00:00:24.859000,24859
2938,898,820,1,5,0 days 13:15:49,0 days 00:00:18.737000,18737
2939,898,813,1,8,0 days 13:21:04,0 days 00:00:32.794000,32794
2940,898,5,1,17,0 days 13:36:46,0 days 00:00:25.323000,25323
2941,898,18,1,20,0 days 13:42:04,0 days 00:00:24.589000,24589
2942,898,819,1,20,0 days 13:42:30,0 days 00:00:27.568000,27568
2943,898,13,1,21,0 days 13:43:48,0 days 00:00:23.936000,23936
2944,898,824,1,21,0 days 13:44:14,0 days 00:00:26.205000,26205
2945,898,823,1,21,0 days 13:44:15,0 days 00:00:25.268000,25268
2946,898,815,1,22,0 days 13:45:19,0 days 00:00:23.808000,23808
2947,898,814,1,22,0 days 13:45:29,0 days 00:00:24.444000,24444
2948,898,3,1,22,0 days 13:45:30,0 days 00:00:23.806000,23806
2949,898,817,1,22,0 days 13:45:31,0 days 00:00:24.226000,24226
2950,898,822,1,23,0 days 13:47:05,0 days 00:00:25.014000,25014
2951,898,1,1,25,0 days 13:50:25,0 days 00:00:23.904000,23904
2952,898,4,1,26,0 days 13:52:15,0 days 00:00:23.817000,23817
2953,898,20,1,27,0 days 13:53:30,0 days 00:00:24.086000,24086
2954,898,820,2,26,0 days 13:53:36,0 days 00:00:24.293000,24293
2955,898,807,1,27,0 days 13:53:54,0 days 00:00:24.030000,24030
2956,898,818,1,27,0 days 13:54:22,0 days 00:00:24.381000,24381
2957,898,17,1,28,0 days 13:55:26,0 days 00:00:23.537000,23537
2958,898,154,1,29,0 days 13:57:05,0 days 00:00:23.876000,23876
2959,898,5,2,31,0 days 14:01:31,0 days 00:00:36.333000,36333
2960,898,821,2,36,0 days 14:10:01,0 days 00:00:25.027000,25027
2961,898,13,2,38,0 days 14:13:40,0 days 00:00:24.116000,24116
2962,898,814,2,49,0 days 14:32:33,0 days 00:00:24.914000,24914
2963,898,819,2,50,0 days 14:35:29,0 days 00:00:18.692000,18692
2964,899,818,1,10,0 days 14:16:58,0 days 00:00:23.455000,23455
2965,899,817,1,14,0 days 14:22:11,0 days 00:00:22.721000,22721
2966,899,5,1,15,0 days 14:23:39,0 days 00:00:23.019000,23019
2967,899,822,1,17,0 days 14:26:13,0 days 00:00:24.166000,24166
2968,899,16,1,17,0 days 14:26:14,0 days 00:00:23.161000,23161
2969,899,13,1,19,0 days 14:28:38,0 days 00:00:22.342000,22342
2970,899,815,1,19,0 days 14:28:47,0 days 00:00:22.591000,22591
2971,899,18,1,20,0 days 14:30:03,0 days 00:00:22.746000,22746
2972,899,807,1,20,0 days 14:30:06,0 days 00:00:23.887000,23887
2973,899,814,1,20,0 days 14:30:15,0 days 00:00:23.237000,23237
2974,899,4,1,21,0 days 14:31:09,0 days 00:00:22.755000,22755
2975,899,1,1,21,0 days 14:31:13,0 days 00:00:22.655000,22655
2976,899,824,1,21,0 days 14:32:02,0 days 00:00:24.657000,24657
2977,899,3,1,22,0 days 14:32:39,0 days 00:00:23.328000,23328
2978,899,821,1,22,0 days 14:33:00,0 days 00:00:23.857000,23857
2979,899,17,1,23,0 days 14:33:42,0 days 00:00:25.012000,25012
2980,899,813,1,23,0 days 14:34:24,0 days 00:00:23.600000,23600
2981,899,20,1,24,0 days 14:34:51,0 days 00:00:22.510000,22510
2982,899,823,1,24,0 days 14:36:01,0 days 00:00:23.732000,23732
2983,899,819,1,25,0 days 14:37:24,0 days 00:00:24.099000,24099
2984,899,820,1,26,0 days 14:38:59,0 days 00:00:25.060000,25060
2985,899,818,2,28,0 days 14:41:19,0 days 00:00:24.183000,24183
2986,899,13,2,34,0 days 14:48:24,0 days 00:00:17.367000,17367
2987,899,5,2,34,0 days 14:49:00,0 days 00:00:22.646000,22646
2988,899,16,2,37,0 days 14:52:49,0 days 00:00:24.001000,24001
2989,899,822,2,41,0 days 14:58:30,0 days 00:00:23.695000,23695
2990,899,817,2,42,0 days 14:59:24,0 days 00:00:23.340000,23340
2991,899,18,2,43,0 days 15:00:19,0 days 00:00:23.788000,23788
2992,899,13,3,43,0 days 15:00:27,0 days 00:00:22.655000,22655
2993,899,813,2,43,0 days 15:00:59,0 days 00:00:26.734000,26734
2994,899,3,2,44,0 days 15:01:40,0 days 00:00:22.753000,22753
2995,899,815,2,44,0 days 15:01:41,0 days 00:00:22.397000,22397
2996,899,807,2,46,0 days 15:04:31,0 days 00:00:23.237000,23237
2997,899,20,2,47,0 days 15:04:55,0 days 00:00:32.899000,32899
2998,899,17,2,47,0 days 15:05:08,0 days 00:00:26.718000,26718
2999,899,818,3,46,0 days 15:05:09,0 days 00:00:23.451000,23451
3000,899,4,2,47,0 days 15:05:13,0 days 00:00:22.732000,22732
3001,899,1,2,47,0 days 15:05:43,0 days 00:00:24.423000,24423
3002,899,814,2,47,0 days 15:06:01,0 days 00:00:23.330000,23330
3003,899,821,2,47,0 days 15:06:09,0 days 00:00:23.138000,23138
3004,899,823,2,47,0 days 15:06:59,0 days 00:00:27.107000,27107
3005,899,824,2,47,0 days 15:07:06,0 days 00:00:23.403000,23403
3006,899,820,2,48,0 days 15:08:47,0 days 00:00:23.449000,23449
3007,899,1,3,52,0 days 15:12:31,0 days 00:00:17.385000,17385
3008,899,823,3,52,0 days 15:13:57,0 days 00:00:17.339000,17339
3009,899,16,3,54,0 days 15:15:17,0 days 00:00:22.981000,22981
3010,899,820,3,66,0 days 15:32:58,0 days 00:00:23.222000,23222
3011,900,154,1,1,0 days 17:09:56,0 days 00:00:17.255000,17255
3012,900,821,1,1,0 days 17:10:12,0 days 00:00:32.657000,32657
3013,900,815,1,1,0 days 17:10:14,0 days 00:00:25.541000,25541
3014,900,18,1,11,0 days 17:26:02,0 days 00:00:22.411000,22411
3015,900,815,2,11,0 days 17:27:03,0 days 00:00:22.497000,22497
3016,900,3,1,12,0 days 17:27:27,0 days 00:00:24.331000,24331
3017,900,817,1,12,0 days 17:27:37,0 days 00:00:22.994000,22994
3018,900,825,1,12,0 days 17:27:45,0 days 00:00:23.150000,23150
3019,900,807,1,12,0 days 17:27:51,0 days 00:00:22.615000,22615
3020,900,4,1,12,0 days 17:27:55,0 days 00:00:22.887000,22887
3021,900,8,1,12,0 days 17:28:02,0 days 00:00:25.543000,25543
3022,900,818,1,12,0 days 17:28:02,0 days 00:00:23.124000,23124
3023,900,826,1,12,0 days 17:28:03,0 days 00:00:30.514000,30514
3024,900,828,1,23,0 days 17:48:18,0 days 00:00:23.238000,23238
3025,900,820,1,24,0 days 17:49:56,0 days 00:00:24.209000,24209
3026,900,824,1,20,0 days 17:54:48,0 days 00:00:23.821000,23821
3027,900,154,2,28,0 days 17:56:08,0 days 00:00:22.264000,22264
3028,900,813,1,29,0 days 17:57:57,0 days 00:00:22.847000,22847
3029,900,821,2,30,0 days 17:59:29,0 days 00:00:23.797000,23797
3030,900,18,2,32,0 days 18:02:01,0 days 00:00:22.399000,22399
3031,900,815,3,32,0 days 18:02:29,0 days 00:00:22.526000,22526
3032,900,807,2,33,0 days 18:03:36,0 days 00:00:22.933000,22933
3033,900,818,2,33,0 days 18:03:39,0 days 00:00:22.978000,22978
3034,900,4,2,35,0 days 18:06:45,0 days 00:00:21.978000,21978
3035,900,817,2,36,0 days 18:08:06,0 days 00:00:22.427000,22427
3036,900,8,2,36,0 days 18:08:30,0 days 00:00:21.825000,21825
3037,900,826,2,36,0 days 18:08:31,0 days 00:00:23.920000,23920
3038,900,825,2,37,0 days 18:09:47,0 days 00:00:22.273000,22273
3039,900,3,2,38,0 days 18:10:59,0 days 00:00:23.673000,23673
3040,900,820,2,41,0 days 18:18:13,0 days 00:00:23.493000,23493
3041,900,824,2,35,0 days 18:19:32,0 days 00:00:22.656000,22656
3042,900,822,1,10,0 days 17:24:46,0 days 00:00:34.921000,34921
3043,900,16,1,35,0 days 18:07:21,0 days 00:00:24.305000,24305
3044,900,822,2,36,0 days 18:08:28,0 days 00:00:23.117000,23117
3045,901,824,1,1,0 days 16:07:01,0 days 00:00:52.836000,52836
3046,901,818,1,2,0 days 16:07:55,0 days 00:00:45.629000,45629
3047,901,8,1,2,0 days 16:08:22,0 days 00:00:26.399000,26399
3048,901,825,1,9,0 days 16:20:38,0 days 00:00:37.116000,37116
3049,901,826,1,10,0 days 16:22:31,0 days 00:00:25.109000,25109
3050,901,821,1,10,0 days 16:22:33,0 days 00:00:29.420000,29420
3051,901,820,1,10,0 days 16:22:44,0 days 00:00:25.639000,25639
