,raceId,driverId,constructorId,grid,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
11487,481,187,1,12,4,3.0,52,0 days 01:23:53.579000,5033579.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11488,481,105,25,11,5,2.0,51,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11489,481,158,27,14,6,1.0,51,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11490,481,95,32,23,7,0.0,51,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11491,481,177,3,7,8,0.0,50,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11492,481,194,54,25,9,0.0,50,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11493,481,110,51,9,10,0.0,50,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11494,481,192,56,26,11,0.0,49,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,197.40500862068973,13
11495,481,184,21,24,12,0.0,49,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,197.40500862068973,13
11496,481,195,57,18,13,0.0,40,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,211.74099999999999,62
11497,481,173,32,17,14,0.0,33,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,189.10762500000004,37
11498,481,152,51,8,15,0.0,32,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,214.11900000000003,64
11499,481,176,21,19,16,0.0,28,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,80
11500,481,117,4,5,17,0.0,27,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,98
11501,481,182,1,10,18,0.0,21,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.42771621621623,23
11502,481,197,45,15,19,0.0,10,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,200.74654166666667,36
11503,481,137,34,2,20,0.0,7,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.02059999999994,5
11504,481,119,34,4,21,0.0,6,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,199.61754545454548,8
11505,481,172,27,21,22,0.0,5,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,195.0553804347826,6
11506,481,170,53,22,23,0.0,2,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.02059999999994,5
11507,481,206,3,13,24,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11508,481,118,53,16,25,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11509,481,205,25,20,26,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11510,481,211,37,0,27,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11511,481,181,54,0,28,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11512,481,196,37,0,29,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11513,481,210,55,0,30,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11514,482,105,25,3,1,9.0,75,0 days 01:41:56.888000,6116888.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11515,482,187,1,9,2,6.0,75,0 days 01:42:24.180000,6144180.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11516,482,158,27,4,3,4.0,75,0 days 01:42:53.338000,6173338.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11517,482,117,4,1,4,3.0,75,0 days 01:43:05.536000,6185536.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11518,482,177,3,6,5,2.0,75,0 days 01:43:08.263000,6188263.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11519,482,206,3,14,6,1.0,74,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11520,482,176,21,17,7,0.0,74,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11521,482,205,25,19,8,0.0,74,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11522,482,110,51,18,9,0.0,73,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11523,482,152,51,16,10,0.0,73,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11524,482,184,21,23,11,0.0,73,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11525,482,211,37,25,12,0.0,73,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11526,482,196,37,24,13,0.0,69,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,197.933,16
11527,482,181,54,22,14,0.0,62,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,211.74099999999999,62
11528,482,182,1,13,15,0.0,53,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.02059999999994,5
11529,482,210,55,26,16,0.0,39,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,191.2521785714286,20
11530,482,118,53,10,17,0.0,32,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,165.31400000000002,105
11531,482,173,32,20,18,0.0,28,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.02059999999994,5
11532,482,207,6,7,19,0.0,26,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.4498928571429,22
11533,482,137,34,12,20,0.0,26,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,165.31400000000002,105
11534,482,163,4,2,21,0.0,20,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.02059999999994,5
11535,482,119,34,5,22,0.0,17,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,199.61754545454548,8
11536,482,95,32,21,23,0.0,8,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11537,482,172,27,11,24,0.0,5,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,80
11538,482,175,6,8,25,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,192.86299999999997,54
11539,482,195,57,15,26,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.02059999999994,5
11540,482,197,45,27,27,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.00087162162166,3
11541,482,170,53,0,28,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11542,482,194,54,0,29,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11543,482,192,56,0,30,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11544,483,178,3,2,1,9.0,80,0 days 01:50:41.330000,6641330.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11545,483,199,3,3,2,6.0,80,0 days 01:50:50.520000,6650520.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11546,483,137,34,4,3,4.0,80,0 days 01:51:16.250000,6676250.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11547,483,207,51,6,4,3.0,80,0 days 01:51:30.640000,6690640.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11548,483,158,25,8,5,2.0,80,0 days 01:51:48.030000,6708030.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11549,483,175,55,17,6,1.0,79,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11550,483,192,56,18,7,0.0,78,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11551,483,163,4,20,8,0.0,77,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,197.40500862068973,13
11552,483,176,57,19,9,0.0,70,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,69
11553,483,202,6,11,10,0.0,67,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,69
11554,483,197,27,10,11,0.0,64,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,212.21166666666667,48
11555,483,212,34,15,12,0.0,49,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.00087162162166,3
11556,483,152,51,9,13,0.0,41,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11557,483,172,27,12,14,0.0,41,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11558,483,177,56,16,15,0.0,41,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.02059999999994,5
11559,483,136,54,21,16,0.0,41,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11560,483,119,21,1,17,0.0,33,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,69
11561,483,213,45,24,18,0.0,26,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.00087162162166,3
11562,483,95,32,7,19,0.0,25,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.00087162162166,3
11563,483,203,6,5,20,0.0,17,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,86
11564,483,187,1,23,21,0.0,16,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.42771621621623,23
11565,483,173,32,13,22,0.0,13,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.00087162162166,3
11566,483,117,4,14,23,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11567,483,110,1,22,24,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11568,483,214,25,0,25,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11569,483,206,37,0,26,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11570,483,215,45,0,27,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11571,483,216,21,0,28,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11572,483,194,37,0,29,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11573,484,199,3,2,1,9.0,62,0 days 02:00:23.660000,7223660.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11574,484,178,3,3,2,6.0,62,0 days 02:00:28.100000,7228100.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11575,484,119,21,4,3,4.0,62,0 days 02:01:26.740000,7286740.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11576,484,176,57,18,4,3.0,62,0 days 02:01:40.690000,7300690.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11577,484,173,32,10,5,2.0,62,0 days 02:01:50.080000,7310080.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11578,484,172,27,16,6,1.0,62,0 days 02:01:50.490000,7310490.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11579,484,197,27,23,7,0.0,62,0 days 02:01:53.910000,7313910.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11580,484,187,1,15,8,0.0,61,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11581,484,177,56,12,9,0.0,61,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11582,484,175,55,19,10,0.0,61,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11583,484,95,32,13,11,0.0,61,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11584,484,137,34,1,12,0.0,60,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11585,484,217,25,24,13,0.0,57,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.04099999999997,15
11586,484,158,25,14,14,0.0,49,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,211.74099999999999,62
11587,484,152,51,6,15,0.0,40,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,211.74099999999999,62
11588,484,203,6,7,16,0.0,25,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,170.67166666666665,101
11589,484,212,34,11,17,0.0,22,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,191.2521785714286,20
11590,484,117,4,5,18,0.0,20,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11591,484,216,21,21,19,0.0,20,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.00087162162166,3
11592,484,202,6,17,20,0.0,19,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11593,484,110,1,20,21,0.0,9,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.02059999999994,5
11594,484,163,4,8,22,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11595,484,207,51,9,23,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11596,484,192,56,22,24,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11597,484,136,54,0,25,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11598,484,213,45,0,26,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11599,484,215,45,0,27,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11600,484,194,45,0,28,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11601,484,206,37,0,29,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11602,484,218,57,0,30,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,192.86299999999997,54
11603,485,137,34,1,1,9.0,53,0 days 01:34:32.740000,5672740.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11604,485,199,3,4,2,6.0,53,0 days 01:34:59.350000,5699350.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11605,485,117,4,2,3,4.0,53,0 days 01:35:22.720000,5722720.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11606,485,178,3,3,4,3.0,53,0 days 01:35:40.620000,5740620.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11607,485,163,4,5,5,2.0,53,0 days 01:36:04.590000,5764590.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11608,485,173,32,10,6,1.0,52,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11609,485,119,21,9,7,0.0,52,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11610,485,207,51,17,8,0.0,52,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11611,485,216,21,19,9,0.0,52,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11612,485,152,51,22,10,0.0,51,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.62599999999998,60
11613,485,110,1,18,11,0.0,51,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11614,485,136,54,23,12,0.0,51,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11615,485,217,25,24,13,0.0,51,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11616,485,203,6,7,14,0.0,40,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,199.07804761904762,7
11617,485,175,55,14,15,0.0,36,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.4022857142857,44
11618,485,187,1,11,16,0.0,36,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,199.07804761904762,7
11619,485,212,34,6,17,0.0,32,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,191.81522222222225,10
11620,485,192,56,20,18,0.0,28,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,195.0553804347826,6
11621,485,172,27,21,19,0.0,19,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,214.11900000000003,64
11622,485,176,57,16,20,0.0,14,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.02059999999994,5
11623,485,177,56,8,21,0.0,4,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,69
11624,485,95,32,15,22,0.0,3,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.02059999999994,5
11625,485,202,6,12,23,0.0,3,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.02059999999994,5
11626,485,158,25,13,24,0.0,1,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,199.61754545454548,8
11627,485,215,45,0,25,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11628,485,213,45,0,26,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11629,485,206,37,0,27,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11630,485,219,27,0,28,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11631,485,194,37,0,29,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11632,486,137,34,5,1,9.0,60,0 days 01:51:23.970000,6683970.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11633,486,119,21,9,2,6.0,60,0 days 01:51:28.550000,6688550.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11634,486,199,3,2,3,4.0,60,0 days 01:51:30.310000,6690310.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11635,486,212,34,13,4,3.0,60,0 days 01:51:46.860000,6706860.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11636,486,202,6,6,5,2.0,60,0 days 01:51:49.840000,6709840.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11637,486,110,1,14,6,1.0,60,0 days 01:52:30.580000,6750580.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11638,486,203,6,1,7,0.0,60,0 days 01:53:05.940000,6785940.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11639,486,163,4,3,8,0.0,59,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11640,486,176,57,21,9,0.0,59,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11641,486,187,1,7,10,0.0,58,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11642,486,175,55,16,11,0.0,58,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11643,486,178,3,8,12,0.0,58,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11644,486,201,54,24,13,0.0,57,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,197.40500862068973,13
11645,486,219,27,18,14,0.0,45,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,211.74099999999999,62
11646,486,194,37,23,15,0.0,38,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,191.2521785714286,20
11647,486,105,25,17,16,0.0,31,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11648,486,213,45,20,17,0.0,31,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11649,486,152,51,11,18,0.0,28,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11650,486,158,25,19,19,0.0,28,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11651,486,207,51,12,20,0.0,26,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,195.0553804347826,6
11652,486,177,56,15,21,0.0,14,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.02059999999994,5
11653,486,172,27,10,22,0.0,7,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.4498928571429,22
11654,486,117,4,4,23,0.0,3,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,195.0553804347826,6
11655,486,215,45,22,24,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.00087162162166,3
11656,486,216,21,0,25,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11657,486,206,37,0,26,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11658,486,136,54,0,27,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,192.83868333333325,31
11659,486,192,56,0,28,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11660,486,118,53,0,29,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11661,486,205,53,0,30,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11662,486,173,32,0,31,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,192.86299999999997,54
11663,486,95,32,0,32,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,192.86299999999997,54
11664,487,199,3,1,1,9.0,54,0 days 01:16:31.610000,4591610.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11665,487,172,27,9,2,6.0,54,0 days 01:17:07.670000,4627670.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11666,487,95,32,10,3,4.0,54,0 days 01:17:15.300000,4635300.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11667,487,203,6,7,4,3.0,54,0 days 01:17:19.250000,4639250.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11668,487,173,32,14,5,2.0,54,0 days 01:17:20.810000,4640810.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11669,487,158,25,8,6,1.0,54,0 days 01:17:24.120000,4644120.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11670,487,187,1,5,7,0.0,54,0 days 01:17:33.270000,4653270.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11671,487,202,6,3,8,0.0,54,0 days 01:18:03.650000,4683650.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11672,487,152,51,17,9,0.0,54,0 days 01:18:07.190000,4687190.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11673,487,207,51,18,10,0.0,53,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11674,487,176,57,15,11,0.0,52,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11675,487,105,25,19,12,0.0,52,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11676,487,160,45,24,13,0.0,50,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,192.34253999999999,14
11677,487,212,34,21,14,0.0,39,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.00087162162166,3
11678,487,219,27,16,15,0.0,35,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,199.07804761904762,7
11679,487,192,56,20,16,0.0,29,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.02059999999994,5
11680,487,213,45,22,17,0.0,22,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.02059999999994,5
11681,487,178,3,6,18,0.0,19,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.00087162162166,3
11682,487,110,1,23,19,0.0,11,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,195.0553804347826,6
11683,487,137,34,2,20,0.0,10,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.00087162162166,3
11684,487,177,56,11,21,0.0,10,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,195.0553804347826,6
11685,487,117,4,12,22,0.0,2,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,199.61754545454548,8
11686,487,119,21,4,23,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11687,487,216,21,13,24,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11688,487,206,37,0,25,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11689,487,163,4,0,26,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11690,487,194,37,0,27,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11691,487,201,54,0,28,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11692,487,175,55,0,29,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11693,487,118,53,0,30,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11694,487,205,53,0,31,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11695,488,203,6,2,1,9.0,76,0 days 01:54:23.380000,6863380.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11696,488,178,3,7,2,6.0,76,0 days 01:55:03.290000,6903290.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11697,488,172,27,8,3,4.0,76,0 days 01:55:52.620000,6952620.0,0.0,0.0,0 days 00:00:00,206.23396033755265,1
11698,488,202,6,17,4,3.0,75,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.77938275084574,11
11699,488,158,25,15,5,2.0,74,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11700,488,176,57,19,6,1.0,74,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.85497263681592,12
11701,488,175,55,16,7,0.0,72,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,192.34253999999999,14
11702,488,137,34,1,8,0.0,53,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,191.2521785714286,20
11703,488,187,1,10,9,0.0,52,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.02059999999994,5
11704,488,105,25,20,10,0.0,50,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11705,488,152,51,18,11,0.0,50,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11706,488,117,4,9,12,0.0,45,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.02059999999994,5
11707,488,199,3,4,13,0.0,33,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,195.0553804347826,6
11708,488,173,32,6,14,0.0,32,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.02059999999994,5
11709,488,163,4,13,15,0.0,32,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,191.2521785714286,20
11710,488,119,21,5,16,0.0,29,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,195.0553804347826,6
11711,488,95,32,3,17,0.0,15,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,198.4498928571429,22
11712,488,216,21,14,18,0.0,14,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,69
11713,488,110,1,11,19,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11714,488,207,51,12,20,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
11715,488,177,56,0,21,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11716,488,219,27,0,22,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11717,488,212,34,0,23,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11718,488,192,56,0,24,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11719,488,160,45,0,25,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
11720,488,213,45,0,26,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,203.08333222314735,81
